id;nome;grupo;valor_normal;tempo_preparo;is_disponivel;valor_reduzido
1;mobile Fish;ENTRADA;5808;45924;true;33370
2;Metal deposit;ENTRADA;83244;93855;false;77
3;Officer;ENTRADA;43194;2306;false;52477
4;enable Gorgeous Frozen Pants;ENTRADA;78517;61838;false;38246
5;Planner Canyon;ENTRADA;96563;56328;true;38541
6;Music;ENTRADA;44015;68326;false;60999
7;backing up Salad;ENTRADA;31171;42515;true;20794
8;Georgia Industrial;ENTRADA;59789;72727;true;32654
9;Georgia;ENTRADA;27134;53969;true;58675
10;Specialist Home Loan Account;ENTRADA;80219;16526;false;1563
